batch,spice,temp,n_trials,successes
1,7.6,62.6,38,9
2,7.5,62.6,29,4
3,1.9,68.6,43,12
4,2.0,63,38,5
5,3.1,69.4,27,6
6,2.7,62.8,30,2
7,3.6,70.9,37,8
8,2.3,70.9,44,4
9,3.6,66.4,41,8
10,6.5,63,24,1
11,4.8,67.5,33,7
12,2.9,66,39,5
13,6.1,62.1,28,6
14,0.4,71.3,30,5
15,4.7,71.5,36,15
16,1.6,69.9,24,2
17,5.1,66.4,27,8
18,3.2,71.1,41,14
19,2.3,67.1,35,6
20,5.1,64,26,5
21,5.1,62.6,45,7
22,7.9,63.3,21,3
23,7.4,67.3,18,4
24,3.9,71.8,27,7
25,4.6,68,35,10
26,6.0,65.1,21,4
27,7.9,68,34,8
28,3.4,69.9,45,9
29,1.0,69.9,24,4
30,4.8,68.5,34,12
31,1.7,68.3,22,1
32,5.7,63.7,40,4
33,5.4,68,41,12
34,7.9,71.6,23,6
35,5.3,70.3,39,9
36,3.5,67.3,22,7
37,5.7,70.7,25,11
38,0.2,71.1,37,5
39,5.4,63.6,26,1
40,4.3,66.9,24,5
41,6.6,63.8,43,3
42,2.2,62.9,35,1
43,3.7,63.9,21,4
44,6.9,72,43,27
45,6.7,66,19,0
46,2.7,71.5,18,2
47,1.1,68.3,37,6
48,7.2,68.9,33,12
49,1.8,64.5,45,5
50,1.4,66.2,20,0
51,4.3,63.6,18,2
52,2.2,64.6,37,4
53,0.1,68.3,21,3
54,0.8,67.1,32,2
55,5.3,68.5,27,13
56,5.4,69.3,42,9
57,1.1,71.6,39,9
58,2.1,64.7,24,2
59,2.5,67.8,30,7
60,5.4,62.4,18,2
